relocation_section	offset	type	symbol	addend
.rela.text	0x0000000000001a7c	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001ab0	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001ac8	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001ad4	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001ad8	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001aec	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001af0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001b04	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001b08	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001b1c	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001b20	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001b34	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001b38	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001b4c	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001b50	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1eb4
.rela.text	0x0000000000001b54	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1eb4
.rela.text	0x0000000000001b64	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001b90	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001b94	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001bb0	R_AARCH64_CALL26	queue_work_on	+0
.rela.text	0x0000000000001bcc	R_AARCH64_CALL26	disable_irq_nosync	+0
.rela.text	0x0000000000001bd0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001c04	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000001c08	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000001c0c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+707
.rela.text	0x0000000000001c10	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+707
.rela.text	0x0000000000001c14	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001c44	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+111b
.rela.text	0x0000000000001c48	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+111b
.rela.text	0x0000000000001c4c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001c58	R_AARCH64_ADR_PREL_PG_HI21	kmalloc_caches	+50
.rela.text	0x0000000000001c64	R_AARCH64_LDST64_ABS_LO12_NC	kmalloc_caches	+50
.rela.text	0x0000000000001c68	R_AARCH64_CALL26	kmalloc_trace	+0
.rela.text	0x0000000000001c70	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+619
.rela.text	0x0000000000001c74	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+619
.rela.text	0x0000000000001c78	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001c84	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001c94	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001c9c	R_AARCH64_CALL26	hyn_platform_data_init	+0
.rela.text	0x0000000000001ca8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+26a0
.rela.text	0x0000000000001cac	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+26a0
.rela.text	0x0000000000001cb0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001cb8	R_AARCH64_CALL26	kfree	+0
.rela.text	0x0000000000001cc0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000001cc4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000001cc8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b29
.rela.text	0x0000000000001ccc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b29
.rela.text	0x0000000000001cd0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001ce4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+20d6
.rela.text	0x0000000000001ce8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+20d6
.rela.text	0x0000000000001cec	R_AARCH64_CALL26	gpio_request	+0
.rela.text	0x0000000000001cf4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1006
.rela.text	0x0000000000001cf8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1006
.rela.text	0x0000000000001cfc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001d0c	R_AARCH64_CALL26	gpio_to_desc	+0
.rela.text	0x0000000000001d14	R_AARCH64_CALL26	gpiod_direction_output_raw	+0
.rela.text	0x0000000000001d1c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+128
.rela.text	0x0000000000001d20	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+128
.rela.text	0x0000000000001d24	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001d3c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b3c
.rela.text	0x0000000000001d40	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b3c
.rela.text	0x0000000000001d44	R_AARCH64_CALL26	gpio_request	+0
.rela.text	0x0000000000001d4c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+15
.rela.text	0x0000000000001d50	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+15
.rela.text	0x0000000000001d54	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001d64	R_AARCH64_CALL26	gpio_to_desc	+0
.rela.text	0x0000000000001d68	R_AARCH64_CALL26	gpiod_direction_input	+0
.rela.text	0x0000000000001d70	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+e0a
.rela.text	0x0000000000001d74	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+e0a
.rela.text	0x0000000000001d78	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001d90	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+716
.rela.text	0x0000000000001d94	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+716
.rela.text	0x0000000000001d98	R_AARCH64_CALL26	gpio_request	+0
.rela.text	0x0000000000001da0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1006
.rela.text	0x0000000000001da4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1006
.rela.text	0x0000000000001db4	R_AARCH64_CALL26	gpio_to_desc	+0
.rela.text	0x0000000000001dbc	R_AARCH64_CALL26	gpiod_direction_output_raw	+0
.rela.text	0x0000000000001dc4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+128
.rela.text	0x0000000000001dc8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+128
.rela.text	0x0000000000001dcc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001de0	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x0000000000001df4	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x0000000000001e08	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x0000000000001e0c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000001e10	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000001e14	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b29
.rela.text	0x0000000000001e18	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b29
.rela.text	0x0000000000001e20	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001e24	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+20af
.rela.text	0x0000000000001e28	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+20af
.rela.text	0x0000000000001e2c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001e38	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001e44	R_AARCH64_CALL26	gpio_to_desc	+0
.rela.text	0x0000000000001e4c	R_AARCH64_CALL26	gpiod_direction_output_raw	+0
.rela.text	0x0000000000001e58	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001e64	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001e70	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001e7c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001e88	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001e94	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ea0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001eac	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001eb8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ec4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ed0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001edc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ee8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ef4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f00	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f0c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f18	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f24	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f30	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f3c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f40	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001f4c	R_AARCH64_CALL26	gpio_to_desc	+0
.rela.text	0x0000000000001f54	R_AARCH64_CALL26	gpiod_direction_output_raw	+0
.rela.text	0x0000000000001f58	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000001f5c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000001f60	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b29
.rela.text	0x0000000000001f64	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b29
.rela.text	0x0000000000001f6c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001f74	R_AARCH64_CALL26	hyn_ts_data_init	+0
.rela.text	0x0000000000001f84	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001f94	R_AARCH64_CALL26	hyn_firmware_info	+0
.rela.text	0x0000000000001f9c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+11d1
.rela.text	0x0000000000001fa0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+11d1
.rela.text	0x0000000000001fa4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001fac	R_AARCH64_CALL26	hyn_detect_bootloader	+0
.rela.text	0x0000000000001fb8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+a20
.rela.text	0x0000000000001fbc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+a20
.rela.text	0x0000000000001fc4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+861
.rela.text	0x0000000000001fc8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+861
.rela.text	0x0000000000001fcc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001fdc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001fe8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000001ff4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002000	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000200c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002018	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002024	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002030	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000203c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002048	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002054	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002060	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000206c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002078	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002084	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002090	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000209c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020a8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020b4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020c0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020cc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020d8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020e4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020f0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000020fc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002108	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002114	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002120	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000212c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002138	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002140	R_AARCH64_CALL26	hyn_input_dev_int	+0
.rela.text	0x000000000000214c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+24ae
.rela.text	0x0000000000002150	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+24ae
.rela.text	0x000000000000215c	R_AARCH64_CALL26	hyn_irq_init	+0
.rela.text	0x0000000000002168	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+dd7
.rela.text	0x000000000000216c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+dd7
.rela.text	0x0000000000002174	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002184	R_AARCH64_CALL26	disable_irq_nosync	+0
.rela.text	0x0000000000002188	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002198	R_AARCH64_CALL26	hyn_update_firmware_init	+0
.rela.text	0x00000000000021a4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1c65
.rela.text	0x00000000000021a8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1c65
.rela.text	0x00000000000021ac	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000021c0	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x00000000000021d4	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x00000000000021e8	R_AARCH64_CALL26	gpio_free	+0
.rela.text	0x00000000000021ec	R_AARCH64_CALL26	hyn_gesture_exit	+0
.rela.text	0x00000000000021f0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000021f8	R_AARCH64_CALL26	hyn_release_sysfs	+0
.rela.text	0x00000000000021fc	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x000000000000220c	R_AARCH64_CALL26	free_irq	+0
.rela.text	0x0000000000002218	R_AARCH64_CALL26	kfree	+0
.rela.text	0x0000000000002220	R_AARCH64_CALL26	kfree	+0
.rela.text	0x0000000000002224	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000002228	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x000000000000222c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+707
.rela.text	0x0000000000002230	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+707
.rela.text	0x0000000000002238	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x000000000000223c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000225c	R_AARCH64_CALL26	hyn_create_sysfs	+0
.rela.text	0x0000000000002268	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+f3
.rela.text	0x000000000000226c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+f3
.rela.text	0x0000000000002270	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002274	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002280	R_AARCH64_CALL26	hyn_gesture_init	+0
.rela.text	0x0000000000002284	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+88b
.rela.text	0x0000000000002288	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+88b
.rela.text	0x000000000000228c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002294	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000022a0	R_AARCH64_CALL26	hyn_gesture_init	+0
.rela.text	0x00000000000022a8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+219b
.rela.text	0x00000000000022ac	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+219b
.rela.text	0x00000000000022b4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000022bc	R_AARCH64_CALL26	hyn_reset_proc	+0
.rela.text	0x00000000000022c0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000022d0	R_AARCH64_CALL26	enable_irq	+0
.rela.text	0x00000000000022d4	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000022dc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+711
.rela.text	0x00000000000022e0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+711
.rela.text	0x00000000000022e4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+8c2
.rela.text	0x00000000000022e8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+8c2
.rela.text	0x00000000000022f0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+22cc
.rela.text	0x00000000000022f4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+22cc
.rela.text	0x00000000000022fc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002300	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+17f5
.rela.text	0x0000000000002304	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+17f5
.rela.text	0x000000000000230c	R_AARCH64_CALL26	yft_set_touch_device_used	+0
.rela.text	0x0000000000002310	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000002314	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000002318	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+707
.rela.text	0x000000000000231c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+707
.rela.text	0x0000000000002324	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002344	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+d57
.rela.text	0x0000000000002348	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+d57
.rela.text	0x0000000000002350	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000002354	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x000000000000235c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002364	R_AARCH64_CALL26	hyn_release_sysfs	+0
.rela.text	0x0000000000002368	R_AARCH64_CALL26	hyn_gesture_exit	+0
.rela.text	0x000000000000236c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000002370	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x000000000000237c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000023e0	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000023f8	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x000000000000241c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x0000000000002420	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x0000000000002424	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+a5d
.rela.text	0x0000000000002428	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+a5d
.rela.text	0x000000000000242c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002438	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x000000000000243c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x0000000000002440	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002448	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1aab
.rela.text	0x000000000000244c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1aab
.rela.text	0x0000000000002450	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002474	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002494	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x0000000000002498	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x000000000000249c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c9c
.rela.text	0x00000000000024a0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c9c
.rela.text	0x00000000000024a4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000024b0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x00000000000024b4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x00000000000024b8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000024fc	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002534	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x0000000000002538	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x000000000000253c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c9c
.rela.text	0x0000000000002540	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c9c
.rela.text	0x0000000000002544	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002550	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x0000000000002554	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x0000000000002558	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002560	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x00000000000025a4	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000025bc	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000025f4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x00000000000025f8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x00000000000025fc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+a5d
.rela.text	0x0000000000002600	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+a5d
.rela.text	0x0000000000002604	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002610	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x0000000000002614	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x0000000000002618	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002620	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1aab
.rela.text	0x0000000000002624	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1aab
.rela.text	0x0000000000002628	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002630	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x000000000000267c	R_AARCH64_CALL26	memset	+0
.rela.text	0x00000000000026d8	R_AARCH64_CALL26	memcpy	+0
.rela.text	0x00000000000026dc	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x00000000000026e0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000026f8	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002738	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x000000000000273c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x0000000000002740	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c9c
.rela.text	0x0000000000002744	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c9c
.rela.text	0x0000000000002748	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002754	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x0000000000002758	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x000000000000275c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002760	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b49
.rela.text	0x0000000000002764	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b49
.rela.text	0x0000000000002768	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1ca4
.rela.text	0x000000000000276c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1ca4
.rela.text	0x0000000000002770	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002778	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+20e3
.rela.text	0x000000000000277c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+20e3
.rela.text	0x0000000000002780	R_AARCH64_CALL26	fortify_panic	+0
.rela.text	0x0000000000002784	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x00000000000027d0	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
